611789,0
611790,1
611791,0
611792,0
611793,0
611794,0
611795,1
611796,0
611797,0
611798,0
611799,0
611800,0
611801,0
611802,0
611803,0
611804,0
611805,1
611806,0
611807,0
611808,0
611809,1
611810,1
611811,0
611812,0
611813,0
611814,0
611815,0
611816,0
611817,1
611818,0
611819,0
611820,0
611821,0
611822,1
611823,0
611824,0
611825,0
611826,1
611827,0
611828,0
611829,0
611830,0
611831,0
611832,0
611833,0
611834,1
611835,0
611836,1
611837,0
611838,0
611839,0
611840,1
611841,0
611842,0
611843,0
611844,0
611845,1
611846,0
611847,1
611848,1
611849,0
611850,0
611851,0
611852,0
611853,0
611854,0
611855,0
611856,0
611857,0
611858,0
611859,0
611860,0
611861,0
611862,0
611863,0
611864,0
611865,0
611866,0
611867,0
611868,1
611869,0
611870,0
611871,0
611872,0
611873,1
611874,1
611875,0
611876,0
611877,0
611878,0
611879,0
611880,0
611881,0
611882,0
611883,0
611884,0
611885,1
611886,0
611887,1
611888,1
611889,0
611890,1
611891,0
611892,0
611893,0
611894,0
611895,0
611896,0
611897,1
611898,0
611899,0
611900,0
611901,0
611902,0
611903,0
611904,0
611905,0
611906,0
611907,0
611908,1
611909,1
611910,0
611911,0
611912,0
611913,0
611914,0
611915,0
611916,0
611917,0
611918,0
611919,0
611920,0
611921,1
611922,1
611923,0
611924,0
611925,0
611926,0
611927,0
611928,0
611929,0
611930,1
611931,0
611932,0
611933,0
611934,1
611935,0
611936,1
611937,0
611938,1
611939,1
611940,0
611941,0
611942,0
611943,0
611944,1
611945,0
611946,1
611947,1
611948,1
611949,0
611950,0
611951,0
611952,0
611953,0
611954,0
611955,0
611956,0
611957,0
611958,1
611959,0
611960,0
611961,1
611962,1
611963,0
611964,0
611965,0
611966,0
611967,0
611968,1
611969,0
611970,0
611971,0
611972,0
611973,1
611974,0
611975,0
611976,0
611977,0
611978,0
611979,0
611980,0
611981,0
611982,0
611983,0
611984,1
611985,0
611986,1
611987,0
611988,0
611989,0
611990,1
611991,0
611992,0
611993,0
611994,0
611995,0
611996,0
611997,0
611998,0
611999,0
612000,0
612001,0
612002,1
612003,1
612004,0
612005,0
612006,0
612007,0
612008,0
612009,1
612010,1
612011,0
612012,1
612013,0
612014,0
612015,0
612016,1
612017,1
612018,0
612019,0
612020,1
612021,0
612022,0
612023,1
612024,1
612025,0
612026,1
612027,0
612028,0
612029,0
612030,0
612031,0
612032,0
612033,1
612034,0
612035,1
612036,0
612037,0
612038,0
612039,0
612040,1
612041,0
612042,0
612043,0
612044,0
612045,0
612046,0
612047,0
612048,0
612049,1
612050,0
612051,0
612052,0
612053,0
612054,0
612055,1
612056,1
612057,0
612058,1
612059,0
612060,0
612061,1
612062,1
612063,0
612064,0
612065,0
612066,0
612067,1
612068,1
612069,1
612070,0
612071,1
612072,0
612073,1
612074,0
612075,1
612076,0
612077,0
612078,0
612079,1
612080,0
612081,0
612082,0
612083,0
612084,1
612085,0
612086,1
612087,0
612088,1
612089,1
612090,1
612091,0
612092,1
612093,0
612094,0
612095,0
612096,1
612097,1
612098,1
612099,0
612100,1
612101,1
612102,0
612103,0
612104,0
612105,0
612106,0
612107,0
612108,0
612109,1
612110,0
612111,0
612112,0
612113,0
612114,1
612115,1
612116,0
612117,0
612118,0
612119,0
612120,0
612121,0
612122,0
612123,1
612124,0
612125,1
612126,1
612127,1
612128,0
612129,0
612130,1
612131,0
612132,0
612133,1
612134,0
612135,0
612136,0
612137,0
612138,1
612139,0
612140,0
612141,1
612142,0
612143,0
612144,0
612145,0
612146,0
612147,0
612148,0
612149,0
612150,1
612151,1
612152,0
612153,1
612154,0
612155,1
612156,0
612157,0
612158,0
612159,0
612160,1
612161,1
612162,0
612163,0
612164,0
612165,1
612166,0
612167,1
612168,0
612169,0
612170,0
612171,1
612172,0
612173,1
612174,1
612175,0
612176,1
612177,0
612178,0
612179,0
612180,0
612181,0
612182,0
612183,0
612184,0
612185,0
612186,0
612187,1
612188,1
612189,0
612190,1
612191,1
612192,0
612193,0
612194,0
612195,0
612196,0
612197,0
612198,1
612199,0
612200,0
612201,0
612202,1
612203,0
612204,0
612205,0
612206,0
612207,0
612208,0
612209,0
612210,0
612211,0
612212,1
612213,0
612214,0
612215,1
612216,0
612217,0
612218,0
612219,0
612220,1
612221,0
612222,0
612223,1
612224,1
612225,0
612226,1
612227,0
612228,0
612229,0
612230,1
612231,0
612232,1
612233,0
612234,0
612235,1
612236,0
612237,1
612238,1
612239,0
612240,1
612241,0
612242,1
612243,0
612244,1
612245,0
612246,0
612247,0
612248,0
612249,0
612250,1
612251,0
612252,0
612253,0
612254,1
612255,0
612256,0
612257,0
612258,1
612259,1
612260,0
612261,0
612262,1
612263,1
612264,0
612265,1
612266,1
612267,1
612268,0
612269,0
612270,1
612271,1
612272,0
612273,0
612274,1
612275,0
612276,0
612277,0
612278,0
612279,0
612280,0
612281,0
612282,0
612283,0
612284,0
612285,0
612286,0
612287,0
612288,0
612289,0
612290,0
612291,0
612292,0
612293,0
612294,1
612295,0
612296,0
612297,0
612298,0
612299,0
612300,0
612301,0
612302,1
612303,1
612304,0
612305,0
612306,0
612307,1
612308,0
612309,0
612310,0
612311,0
612312,0
612313,0
612314,0
612315,0
612316,0
612317,0
612318,0
612319,0
612320,0
612321,0
612322,1
612323,0
612324,0
612325,1
612326,1
612327,0
612328,0
612329,0
612330,1
612331,1
612332,0
612333,0
612334,0
612335,0
612336,0
612337,0
612338,0
612339,1
612340,0
612341,1
612342,0
612343,0
612344,0
612345,1
612346,0
612347,1
612348,1
612349,0
612350,0
612351,0
612352,1
612353,0
612354,0
612355,1
612356,1
612357,1
612358,0
612359,0
612360,1
612361,0
612362,0
612363,0
612364,0
612365,0
612366,1
612367,0
612368,1
612369,1
612370,0
612371,0
612372,1
612373,0
612374,0
612375,0
612376,0
612377,0
612378,0
612379,1
612380,0
612381,0
612382,1
612383,1
612384,0
612385,1
612386,0
612387,0
612388,0
612389,0
612390,0
612391,0
612392,1
612393,1
612394,0
612395,0
612396,0
612397,0
612398,0
612399,0
612400,0
612401,0
612402,0
612403,1
612404,0
612405,0
612406,1
612407,1
612408,0
612409,0
612410,0
612411,1
612412,0
612413,0
612414,0
612415,0
612416,1
612417,0
612418,1
612419,0
612420,0
612421,1
612422,0
612423,0
612424,0
612425,0
612426,0
612427,1
612428,0
612429,0
612430,0
612431,0
612432,1
612433,0
612434,0
612435,0
612436,0
612437,0
612438,0
612439,1
612440,0
612441,0
612442,0
612443,1
612444,0
612445,0
612446,0
612447,0
612448,0
612449,1
612450,0
612451,0
612452,0
612453,0
612454,0
612455,1
612456,0
612457,1
612458,0
612459,0
612460,0
612461,0
612462,1
612463,0
612464,1
612465,0
612466,0
612467,0
612468,0
612469,0
612470,0
612471,0
612472,0
612473,0
612474,0
612475,0
612476,1
612477,1
612478,0
612479,1
612480,0
612481,1
612482,0
612483,0
612484,1
612485,0
612486,0
612487,0
612488,0
612489,1
612490,0
612491,0
612492,0
612493,1
612494,1
612495,0
612496,0
612497,0
612498,1
612499,0
612500,0
612501,0
612502,0
612503,0
612504,0
612505,0
612506,0
612507,0
612508,0
612509,1
612510,1
612511,1
612512,1
612513,1
612514,1
612515,0
612516,1
612517,0
612518,0
612519,0
612520,1
612521,0
612522,0
612523,0
612524,1
612525,1
612526,0
612527,0
612528,1
612529,0
612530,0
612531,0
612532,0
612533,0
612534,1
612535,0
612536,0
612537,0
612538,0
612539,0
612540,0
612541,0
612542,0
612543,1
612544,0
612545,1
612546,0
612547,0
612548,0
612549,1
612550,1
612551,0
612552,1
612553,1
612554,0
612555,0
612556,0
612557,1
612558,0
612559,1
612560,1
612561,0
612562,0
612563,0
612564,0
612565,0
612566,0
612567,1
612568,0
612569,1
612570,0
612571,0
612572,1
612573,0
612574,0
612575,1
612576,0
612577,1
612578,0
612579,0
612580,0
612581,0
612582,1
612583,0
612584,0
612585,0
612586,0
612587,0
612588,0
612589,0
612590,0
612591,0
612592,0
612593,0
612594,0
612595,0
612596,0
612597,0
612598,1
612599,0
612600,1
612601,0
612602,0
612603,0
612604,0
612605,0
612606,0
612607,0
612608,0
612609,1
612610,1
612611,0
612612,0
612613,1
612614,0
612615,0
612616,0
612617,1
612618,0
612619,0
612620,0
612621,0
612622,1
612623,0
612624,1
612625,0
612626,0
612627,1
612628,0
612629,0
612630,0
612631,0
612632,0
612633,0
612634,0
612635,0
612636,1
612637,1
612638,0
612639,0
612640,0
612641,0
612642,0
612643,0
612644,1
612645,1
612646,0
612647,0
612648,0
612649,0
612650,0
612651,0
612652,0
612653,0
612654,0
612655,0
612656,1
612657,1
612658,0
612659,0
612660,1
612661,0
612662,0
612663,0
612664,0
612665,0
612666,0
612667,0
612668,1
612669,0
612670,1
612671,0
612672,0
612673,0
612674,0
612675,1
612676,0
612677,0
612678,1
612679,0
612680,0
612681,0
612682,1
612683,0
612684,1
612685,0
612686,0
612687,0
612688,0
612689,0
612690,0
612691,0
612692,0
612693,0
612694,1
612695,0
612696,1
612697,0
612698,0
612699,1
612700,1
612701,0
612702,1
612703,0
612704,0
612705,0
612706,0
612707,1
612708,1
612709,1
612710,0
612711,0
612712,0
612713,0
612714,0
612715,0
612716,1
612717,0
612718,0
612719,0
612720,0
612721,0
612722,1
612723,0
612724,0
612725,0
612726,0
612727,0
612728,0
612729,0
612730,0
612731,1
612732,0
612733,1
612734,1
612735,0
612736,0
612737,0
612738,0
612739,0
612740,0
612741,0
612742,0
612743,0
612744,0
612745,0
612746,1
612747,0
612748,0
612749,0
612750,0
612751,0
612752,1
612753,0
612754,0
612755,0
612756,0
612757,1
612758,0
612759,0
612760,0
612761,0
612762,1
612763,0
612764,1
612765,1
612766,0
612767,1
612768,1
612769,0
612770,0
612771,0
612772,0
612773,0
612774,1
612775,0
612776,0
612777,0
612778,0
612779,0
612780,0
612781,0
612782,0
612783,0
612784,0
612785,0
612786,0
612787,0
612788,0
612789,1
612790,0
612791,0
612792,1
612793,0
612794,0
612795,1
612796,0
612797,0
612798,1
612799,0
612800,1
612801,0
612802,1
612803,0
612804,0
612805,0
612806,0
612807,1
612808,0
612809,0
612810,0
612811,0
612812,0
612813,0
612814,0
612815,0
612816,1
612817,0
612818,0
612819,0
612820,0
612821,0
612822,0
612823,0
612824,0
612825,1
612826,1
612827,0
612828,1
612829,1
612830,0
612831,0
612832,0
612833,0
612834,1
612835,0
612836,0
612837,0
612838,0
612839,0
612840,1
612841,0
612842,1
612843,0
612844,0
612845,0
612846,0
612847,1
612848,0
612849,0
612850,0
612851,0
612852,1
612853,0
612854,0
612855,1
612856,0
612857,1
612858,0
612859,1
612860,0
612861,0
612862,0
612863,0
612864,0
612865,0
612866,0
612867,0
612868,0
612869,0
612870,1
612871,1
612872,0
612873,0
612874,1
612875,0
612876,1
612877,0
612878,0
612879,0
612880,0
612881,0
612882,0
612883,0
612884,1
612885,0
612886,0
612887,1
612888,1
612889,0
612890,0
612891,0
612892,1
612893,0
612894,0
612895,0
612896,1
612897,0
612898,1
612899,0
612900,0
612901,0
612902,0
612903,1
612904,0
612905,0
612906,0
612907,0
612908,0
612909,1
612910,0
612911,1
612912,1
612913,0
612914,1
612915,0
612916,0
612917,0
612918,0
612919,0
612920,1
612921,0
612922,0
612923,1
612924,0
612925,0
612926,0
612927,0
612928,1
612929,0
612930,0
612931,0
612932,0
612933,0
612934,0
612935,1
612936,0
612937,0
612938,1
612939,0
612940,0
612941,0
612942,1
612943,1
612944,1
612945,1
612946,0
612947,0
612948,1
612949,0
612950,0
612951,0
612952,1
612953,1
612954,0
612955,0
612956,0
612957,0
612958,0
612959,0
612960,0
612961,0
612962,0
612963,1
612964,0
612965,0
612966,0
612967,0
612968,0
612969,0
612970,0
612971,1
612972,0
612973,0
612974,0
612975,0
612976,0
612977,0
612978,0
612979,0
612980,1
612981,0
612982,0
612983,0
612984,1
612985,0
612986,0
612987,0
612988,0
612989,0
612990,1
612991,1
612992,1
612993,0
612994,0
612995,0
612996,0
612997,1
612998,0
612999,1
613000,0
613001,0
613002,0
613003,0
613004,0
613005,0
613006,0
613007,0
613008,0
613009,0
613010,1
613011,1
613012,1
613013,0
613014,1
613015,1
613016,1
613017,0
613018,0
613019,0
613020,0
613021,0
613022,0
613023,0
613024,0
613025,1
613026,1
613027,1
613028,1
613029,0
613030,0
613031,0
613032,1
613033,0
613034,0
613035,0
613036,1
613037,1
613038,0
613039,0
613040,0
613041,0
613042,0
613043,0
613044,0
613045,0
613046,0
613047,1
613048,0
613049,0
613050,0
613051,0
613052,0
613053,0
613054,0
613055,0
613056,1
613057,0
613058,0
613059,1
613060,1
613061,0
613062,0
613063,1
613064,0
613065,0
613066,0
613067,0
613068,0
613069,0
613070,1
613071,0
613072,0
613073,0
613074,0
613075,0
613076,0
613077,1
613078,1
613079,0
613080,0
613081,0
613082,0
613083,1
613084,0
613085,0
613086,0
613087,0
613088,1
613089,0
613090,1
613091,0
613092,0
613093,0
613094,0
613095,0
613096,0
613097,1
613098,1
613099,0
613100,0
613101,1
613102,0
613103,1
613104,0
613105,0
613106,0
613107,0
613108,0
613109,1
613110,0
613111,0
613112,1
613113,1
613114,0
613115,1
613116,1
613117,0
613118,1
613119,0
613120,1
613121,0
613122,1
613123,0
613124,0
613125,0
613126,0
613127,1
613128,1
613129,0
613130,0
613131,0
613132,0
613133,0
613134,0
613135,0
613136,0
613137,0
613138,0
613139,1
613140,1
613141,1
613142,0
613143,0
613144,0
613145,0
613146,0
613147,0
613148,1
613149,1
613150,0
613151,0
613152,0
613153,0
613154,0
613155,1
613156,0
613157,0
613158,0
613159,0
613160,1
613161,0
613162,0
613163,0
613164,1
613165,0
613166,1
613167,0
613168,0
613169,1
613170,1
613171,0
613172,0
613173,0
613174,0
613175,1
613176,0
613177,0
613178,0
613179,0
613180,1
613181,1
613182,0
613183,0
613184,1
613185,0
613186,0
613187,0
613188,0
613189,1
613190,0
613191,0
613192,0
613193,0
613194,1
613195,0
613196,0
613197,0
613198,1
613199,0
613200,1
613201,1
613202,0
613203,0
613204,0
613205,1
613206,1
613207,0
613208,0
613209,1
613210,0
613211,0
613212,0
613213,0
613214,0
613215,0
613216,1
613217,0
613218,0
613219,0
613220,0
613221,0
613222,0
613223,1
613224,0
613225,0
613226,1
613227,1
613228,1
613229,1
613230,0
613231,0
613232,1
613233,0
613234,1
613235,1
613236,0
613237,1
613238,0
613239,0
613240,0
613241,0
613242,0
613243,1
613244,1
613245,0
613246,0
613247,1
613248,1
613249,0
613250,0
613251,0
613252,1
613253,0
613254,0
613255,1
613256,0
613257,0
613258,0
613259,0
613260,0
613261,0
613262,0
613263,0
613264,0
613265,1
613266,0
613267,0
613268,0
613269,0
613270,0
613271,0
613272,0
613273,1
613274,0
613275,0
613276,0
613277,1
613278,0
613279,1
613280,0
613281,0
613282,0
613283,1
613284,0
613285,0
613286,0
613287,1
613288,0
613289,0
613290,0
613291,0
613292,0
613293,1
613294,0
613295,0
613296,0
613297,0
613298,0
613299,1
613300,0
613301,0
613302,0
613303,0
613304,0
613305,0
613306,0
613307,0
613308,1
613309,0
613310,0
613311,1
613312,0
613313,0
613314,0
613315,0
613316,1
613317,1
613318,0
613319,1
613320,0
613321,0
613322,0
613323,0
613324,0
613325,0
613326,1
613327,1
613328,0
613329,0
613330,0
613331,1
613332,0
613333,0
613334,0
613335,0
613336,0
613337,0
613338,0
613339,1
613340,1
613341,0
613342,1
613343,0
613344,1
613345,1
613346,1
613347,0
613348,0
613349,0
613350,0
613351,0
613352,0
613353,0
613354,0
613355,1
613356,0
613357,0
613358,0
613359,0
613360,0
613361,1
613362,0
613363,1
613364,1
613365,1
613366,1
613367,1
613368,0
613369,0
613370,0
613371,0
613372,0
613373,0
613374,1
613375,1
613376,0
613377,1
613378,0
613379,0
613380,0
613381,0
613382,0
613383,0
613384,0
613385,0
613386,0
613387,0
613388,0
613389,0
613390,0
613391,0
613392,0
613393,0
613394,0
613395,0
613396,1
613397,0
613398,0
613399,1
613400,1
613401,1
613402,0
613403,1
613404,0
613405,0
613406,0
613407,1
613408,0
613409,1
613410,0
613411,0
613412,0
613413,1
613414,0
613415,0
613416,1
613417,0
613418,1
613419,0
613420,0
613421,0
613422,0
613423,1
613424,0
613425,0
613426,1
613427,1
613428,1
613429,0
613430,0
613431,0
613432,0
613433,0
613434,0
613435,1
613436,0
613437,0
613438,0
613439,0
613440,1
613441,0
613442,0
613443,1
613444,0
613445,0
613446,0
613447,1
613448,0
613449,0
613450,0
613451,1
613452,1
613453,0
613454,0
613455,1
613456,0
613457,0
613458,0
613459,0
613460,0
613461,0
613462,1
613463,0
613464,1
613465,0
613466,0
613467,0
613468,0
613469,0
613470,0
613471,0
613472,0
613473,1
613474,1
613475,0
613476,0
613477,0
613478,0
613479,0
613480,0
613481,0
613482,0
613483,1
613484,0
613485,0
613486,0
613487,1
613488,0
613489,0
613490,0
613491,0
613492,0
613493,0
613494,0
613495,0
613496,0
613497,1
613498,1
613499,0
613500,0
613501,1
613502,0
613503,0
613504,0
613505,0
613506,0
613507,0
613508,0
613509,0
613510,0
613511,0
613512,0
613513,0
613514,0
613515,0
613516,0
613517,0
613518,0
613519,1
613520,0
613521,0
613522,0
613523,1
613524,0
613525,0
613526,1
613527,0
613528,0
613529,0
613530,0
613531,1
613532,0
613533,0
613534,0
613535,0
613536,1
613537,0
613538,0
613539,0
613540,1
613541,0
613542,0
613543,0
613544,0
613545,1
613546,0
613547,0
613548,0
613549,0
613550,0
613551,0
613552,0
613553,0
613554,0
613555,0
613556,0
613557,0
613558,1
613559,0
613560,0
613561,0
613562,0
613563,0
613564,1
613565,0
613566,0
613567,0
613568,0
613569,0
613570,0
613571,1
613572,0
613573,0
613574,0
613575,0
613576,0
613577,0
613578,0
613579,0
613580,0
613581,0
613582,1
613583,0
613584,0
613585,1
613586,0
613587,0
613588,0
613589,1
613590,1
613591,0
613592,0
613593,0
613594,0
613595,1
613596,0
613597,1
613598,0
613599,0
613600,0
613601,0
613602,0
613603,0
613604,0
613605,0
613606,0
613607,0
613608,0
613609,0
613610,0
613611,1
613612,0
613613,0
613614,0
613615,0
613616,1
613617,1
613618,0
613619,0
613620,1
613621,0
613622,0
613623,0
613624,0
613625,0
613626,1
613627,0
613628,0
613629,1
613630,1
613631,0
613632,1
613633,0
613634,0
613635,0
613636,0
613637,0
613638,1
613639,0
613640,0
613641,1
613642,0
613643,0
613644,0
613645,0
613646,0
613647,1
613648,1
613649,0
613650,1
613651,0
613652,0
613653,0
613654,1
613655,0
613656,0
613657,0
613658,1
613659,1
613660,0
613661,1
613662,0
613663,0
613664,0
613665,0
613666,0
613667,0
613668,1
613669,0
613670,0
613671,0
613672,0
613673,0
613674,0
613675,0
613676,0
613677,0
613678,1
613679,1
613680,0
613681,0
613682,0
613683,0
613684,0
613685,0
613686,0
613687,0
613688,0
613689,0
613690,0
613691,1
613692,0
613693,0
613694,1
613695,1
613696,0
613697,0
613698,1
613699,0
613700,0
613701,1
613702,0
613703,0
613704,0
613705,1
613706,0
613707,1
613708,0
613709,0
613710,0
613711,1
613712,0
613713,0
613714,0
613715,0
613716,1
613717,1
613718,0
613719,0
613720,1
613721,1
613722,0
613723,0
613724,0
613725,0
613726,1
613727,1
613728,0
613729,0
613730,1
613731,0
613732,1
613733,1
613734,0
613735,1
613736,0
613737,0
613738,0
613739,0
613740,1
613741,0
613742,0
613743,1
613744,0
613745,1
613746,1
613747,0
613748,0
613749,0
613750,0
613751,0
613752,1
613753,0
613754,1
613755,0
613756,0
613757,0
613758,0
613759,1
613760,0
613761,0
613762,1
613763,1
613764,1
613765,0
613766,0
613767,1
613768,0
613769,0
613770,0
613771,0
613772,0
613773,1
613774,0
613775,0
613776,0
613777,0
613778,0
613779,0
613780,0
613781,0
613782,1
613783,0
613784,1
613785,0
613786,0
613787,1
613788,0
613789,0
613790,0
613791,1
613792,0
613793,1
613794,0
613795,0
613796,0
613797,0
613798,1
613799,0
613800,0
613801,0
613802,1
613803,0
613804,0
613805,0
613806,0
613807,0
613808,1
613809,0
613810,0
613811,1
613812,1
613813,0
613814,0
613815,0
613816,1
613817,1
613818,0
613819,1
613820,0
613821,0
613822,0
613823,1
613824,0
613825,0
613826,0
613827,0
613828,0
613829,1
613830,0
613831,0
613832,0
613833,0
613834,0
613835,0
613836,0
613837,0
613838,1
613839,0
613840,1
613841,0
613842,0
613843,0
613844,0
613845,1
613846,0
613847,1
613848,0
613849,1
613850,1
613851,0
613852,0
613853,0
613854,0
613855,0
613856,1
613857,0
613858,0
613859,0
613860,1
613861,0
613862,1
613863,0
613864,0
613865,0
613866,0
613867,1
613868,0
613869,0
613870,1
613871,0
613872,0
613873,0
613874,1
613875,1
613876,0
613877,0
613878,0
613879,1
613880,0
613881,0
613882,0
613883,1
613884,0
613885,0
613886,0
613887,1
613888,0
613889,0
613890,0
613891,0
613892,0
613893,1
613894,1
613895,0
613896,0
613897,0
613898,0
613899,1
613900,1
613901,1
613902,0
613903,0
613904,1
613905,0
613906,1
613907,0
613908,0
613909,0
613910,1
613911,0
613912,0
613913,1
613914,0
613915,0
613916,0
613917,0
613918,1
613919,1
613920,0
613921,1
613922,0
613923,0
613924,0
613925,0
613926,0
613927,0
613928,1
613929,0
613930,0
613931,1
613932,1
613933,0
613934,0
613935,1
613936,1
613937,0
613938,0
613939,0
613940,0
613941,0
613942,1
613943,0
613944,1
613945,1
613946,0
613947,0
613948,0
613949,1
613950,0
613951,0
613952,1
613953,0
613954,0
613955,0
613956,0
613957,1
613958,0
613959,1
613960,0
613961,1
613962,0
613963,0
613964,1
613965,0
613966,0
613967,1
613968,0
613969,0
613970,0
613971,1
613972,0
613973,1
613974,0
613975,0
613976,0
613977,0
613978,0
613979,1
613980,0
613981,0
613982,1
613983,1
613984,0
613985,0
613986,0
613987,0
613988,0
613989,0
613990,1
613991,0
613992,1
613993,0
613994,0
613995,0
613996,0
613997,0
613998,0
613999,1
614000,1
614001,0
614002,0
614003,0
614004,0
614005,0
614006,0
614007,0
614008,0
614009,1
614010,0
614011,0
614012,0
614013,1
614014,0
614015,0
614016,0
614017,0
614018,0
614019,0
614020,1
614021,0
614022,0
614023,0
614024,0
614025,1
614026,0
614027,0
614028,1
614029,0
614030,1
614031,0
614032,0
614033,0
614034,0
614035,0
614036,0
614037,0
614038,0
614039,0
614040,0
614041,0
614042,0
614043,0
614044,1
614045,0
614046,0
614047,0
614048,0
614049,0
614050,0
614051,0
614052,0
614053,1
614054,0
614055,1
614056,1
614057,0
614058,0
614059,0
614060,1
614061,0
614062,0
614063,1
614064,0
614065,0
614066,0
614067,0
614068,0
614069,0
614070,0
614071,0
614072,1
614073,0
614074,0
614075,0
614076,1
614077,0
614078,0
614079,0
614080,0
614081,0
614082,0
614083,0
614084,1
614085,1
614086,0
614087,0
614088,0
614089,0
614090,0
614091,0
614092,0
614093,1
614094,0
614095,0
614096,1
614097,0
614098,0
614099,0
614100,0
614101,1
614102,0
614103,0
614104,0
614105,0
614106,1
614107,1
614108,0
614109,0
614110,0
614111,0
614112,0
614113,0
614114,1
614115,1
614116,0
614117,0
614118,0
614119,0
614120,0
614121,0
614122,1
614123,1
614124,1
614125,0
614126,1
614127,0
614128,0
614129,1
614130,0
614131,0
614132,0
614133,1
614134,0
614135,1
614136,1
614137,0
614138,0
614139,0
614140,0
614141,0
614142,0
614143,0
614144,0
614145,0
614146,0
614147,0
614148,0
614149,1
614150,0
614151,0
614152,0
614153,0
614154,0
614155,1
614156,1
614157,0
614158,0
614159,0
614160,0
614161,0
614162,0
614163,1
614164,0
614165,0
614166,1
614167,0
614168,0
614169,0
614170,1
614171,0
614172,0
614173,0
614174,0
614175,0
614176,0
614177,0
614178,1
614179,0
614180,0
614181,0
614182,1
614183,0
614184,1
614185,0
614186,0
614187,0
614188,0
614189,0
614190,0
614191,0
614192,0
614193,1
614194,1
614195,0
614196,0
614197,0
614198,1
614199,0
614200,0
614201,1
614202,1
614203,0
614204,0
614205,0
614206,1
614207,0
614208,1
614209,0
614210,0
614211,1
614212,0
614213,0
614214,0
614215,0
614216,0
614217,0
614218,0
614219,0
614220,0
614221,0
614222,0
614223,0
614224,0
614225,0
614226,0
614227,0
614228,0
614229,0
614230,0
614231,0
614232,0
614233,1
614234,0
614235,0
614236,1
614237,0
614238,0
614239,1
614240,1
614241,0
614242,0
614243,0
614244,0
614245,0
614246,0
614247,0
614248,0
614249,0
614250,0
614251,1
614252,0
614253,1
614254,0
614255,0
614256,0
614257,0
614258,0
614259,1
614260,0
614261,0
614262,1
614263,1
614264,0
614265,0
614266,1
614267,0
614268,1
614269,0
614270,1
614271,0
614272,0
614273,0
614274,0
614275,0
614276,0
614277,0
614278,0
614279,1
614280,0
614281,0
614282,0
614283,0
614284,0
614285,1
614286,0
614287,0
614288,0
614289,0
614290,1
614291,0
614292,0
614293,0
614294,0
614295,0
614296,0
614297,1
614298,0
614299,0
614300,0
614301,1
614302,0
614303,0
614304,0
614305,0
614306,1
614307,1
614308,1
614309,0
614310,0
614311,0
614312,0
614313,0
614314,0
614315,0
614316,0
614317,0
614318,0
614319,0
614320,0
614321,1
614322,1
614323,0
614324,0
614325,0
614326,0
614327,0
614328,0
614329,0
614330,0
614331,0
614332,1
614333,1
614334,0
614335,0
614336,0
614337,0
614338,0
614339,1
614340,0
614341,0
614342,0
614343,1
614344,0
614345,1
614346,0
614347,1
614348,0
614349,1
614350,0
614351,0
614352,0
614353,1
614354,0
614355,0
614356,0
614357,0
614358,1
614359,1
614360,1
614361,1
614362,1
614363,1
614364,0
614365,1
614366,0
614367,1
614368,0
614369,1
614370,1
614371,1
614372,0
614373,1
614374,0
614375,0
614376,1
614377,0
614378,0
614379,0
614380,0
614381,0
614382,0
614383,0
614384,1
614385,0
614386,0
614387,0
614388,0
614389,1
614390,0
614391,0
614392,0
614393,0
614394,0
614395,0
614396,1
614397,1
614398,1
614399,1
614400,0
614401,1
614402,0
614403,1
614404,1
614405,0
614406,1
614407,0
614408,1
614409,0
614410,0
614411,0
614412,0
614413,1
614414,0
614415,0
614416,0
614417,0
614418,0
614419,0
614420,1
614421,0
614422,1
614423,0
614424,0
614425,0
614426,0
614427,0
614428,0
614429,0
614430,0
614431,0
614432,0
614433,1
614434,1
614435,0
614436,0
614437,1
614438,1
614439,1
614440,0
614441,0
614442,0
614443,0
614444,0
614445,1
614446,0
614447,0
614448,0
614449,0
614450,0
614451,0
614452,0
614453,0
614454,0
614455,0
614456,0
614457,0
614458,0
614459,1
614460,1
614461,1
614462,0
614463,0
614464,1
614465,0
614466,1
614467,0
614468,0
614469,0
614470,0
614471,0
614472,0
614473,0
614474,1
614475,0
614476,1
614477,1
614478,0
614479,0
614480,1
614481,1
614482,1
614483,0
614484,1
614485,0
614486,0
614487,0
614488,0
614489,1
614490,0
614491,0
614492,1
614493,1
614494,1
614495,0
614496,0
614497,0
614498,0
614499,0
614500,0
614501,1
614502,0
614503,0
614504,0
614505,1
614506,0
614507,1
614508,1
614509,0
614510,0
614511,0
614512,0
614513,0
614514,0
614515,0
614516,0
614517,0
614518,0
614519,0
614520,0
614521,1
614522,0
614523,0
614524,1
614525,0
614526,0
614527,0
614528,0
614529,1
614530,1
614531,0
614532,0
614533,0
614534,0
614535,0
614536,0
614537,1
614538,1
614539,0
614540,1
614541,0
614542,0
614543,0
614544,0
614545,1
614546,1
614547,0
614548,0
614549,1
614550,0
614551,0
614552,1
614553,0
614554,0
614555,0
614556,0
614557,0
614558,1
614559,1
614560,0
614561,0
614562,1
614563,0
614564,1
614565,0
614566,0
614567,0
614568,0
614569,1
614570,0
614571,0
614572,0
614573,0
614574,1
614575,0
614576,1
614577,0
614578,0
614579,0
614580,1
614581,0
614582,1
614583,0
614584,0
614585,0
614586,0
614587,0
614588,1
